blockedShots,blockedShotsPer60,emptyNetAssists,emptyNetGoals,emptyNetPoints,firstGoals,gamesPlayed,giveaways,giveawaysPer60,hits,hitsPer60,lastName,missedShotCrossbar,missedShotGoalpost,missedShotOverNet,missedShotShort,missedShotWideOfNet,missedShots,otGoals,playerId,positionCode,seasonId,shootsCatches,shotAttemptsBlocked,skaterFullName,takeaways,takeawaysPer60,teamAbbrevs,timeOnIcePerGame
72,4.38,1.0,0,1.0,1,42,56,3.41,22,1.34,Hedman,0,3,5,3,55,67,0,8475167,D,20242025,L,88,Victor Hedman,14,0.85,TBL,1406.73
24,1.78,3.0,1,4.0,3,45,40,2.97,29,2.15,Robertson,0,4,5,1,35,45,0,8480027,L,20242025,L,80,Jason Robertson,16,1.18,DAL,1077.24
30,1.91,4.0,0,4.0,2,45,49,3.13,17,1.08,Eichel,1,2,1,3,35,45,0,8478403,C,20242025,R,62,Jack Eichel,18,1.15,VGK,1250.68
24,1.8,0.0,2,2.0,2,41,41,3.08,18,1.35,Monahan,4,4,2,1,29,40,0,8477497,C,20242025,L,33,Sean Monahan,8,0.6,CBJ,1166.78
50,7.94,0.0,0,0.0,0,19,19,3.01,11,1.74,Martinez,0,2,1,2,7,12,0,8474166,D,20242025,L,29,Alec Martinez,5,0.79,CHI,1192.84
0,0.0, ,0, ,0,5,2,2.53,6,7.59,Gaunce,0,0,0,1,3,4,0,8476867,C,20242025,L,3,Brendan Gaunce,0,0.0,MIN,568.8
73,4.43,3.0,0,3.0,0,46,44,2.67,13,0.79,Slavin,0,5,6,2,44,57,0,8476958,D,20242025,L,64,Jaccob Slavin,39,2.37,CAR,1286.73
2,0.86,0.0,0,0.0,0,14,2,0.86,9,3.89,Stephens,0,0,0,0,7,7,0,8478477,C,20242025,R,5,Mitchell Stephens,1,0.43,SEA,594.64
47,3.94,3.0,1,4.0,2,46,24,2.01,83,6.97,Dowd,0,0,3,0,20,23,0,8475343,C,20242025,R,23,Nic Dowd,16,1.34,WSH,931.91
22,2.55,1.0,0,1.0,0,43,20,2.31,72,8.34,Cousins,0,0,1,0,22,23,0,8476393,C,20242025,L,24,Nick Cousins,5,0.57,OTT,721.93
18,2.09,0.0,0,0.0,0,42,24,2.79,72,8.39,Geekie,1,2,1,0,22,26,0,8483447,C,20242025,L,33,Conor Geekie,6,0.69,TBL,734.9
5,5.37, ,0, ,0,5,0,0.0,3,3.22,Hutton,0,0,0,0,2,2,0,8477018,D,20242025,L,1,Ben Hutton,0,0.0,VGK,670.0
75,6.16,0.0,1,1.0,1,42,41,3.36,14,1.15,Clarke,1,1,1,0,26,29,0,8482730,D,20242025,R,49,Brandt Clarke,17,1.39,LAK,1043.45
21,1.8,2.0,1,3.0,0,43,16,1.37,23,1.97,Suter,0,0,1,0,21,23,0,8480459,C,20242025,L,26,Pius Suter,13,1.11,VAN,973.16
1,1.86, ,0, ,0,2,1,1.86,4,7.44,Mackey,0,0,0,0,1,1,0,8482067,D,20242025,L,2,Connor Mackey,0,0.0,NYR,967.5
33,2.43,0.0,1,1.0,0,44,48,3.54,22,1.62,Malkin,1,4,1,1,25,33,0,8471215,C,20242025,L,55,Evgeni Malkin,16,1.18,PIT,1107.47
48,3.96,1.0,0,1.0,0,38,26,2.14,35,2.89,Pettersson,4,2,4,0,35,46,0,8480012,C,20242025,L,35,Elias Pettersson,17,1.4,VAN,1145.84
37,3.41,0.0,0,0.0,0,41,31,2.85,74,6.82,Lilleberg,0,1,0,3,22,26,0,8482929,D,20242025,L,43,Emil Lilleberg,6,0.55,TBL,951.85
89,5.03,0.0,0,0.0,1,43,51,2.88,30,1.69,Matheson,0,6,5,2,29,42,0,8476875,D,20242025,L,80,Mike Matheson,34,1.92,MTL,1479.53
26,1.99,1.0,1,2.0,1,46,41,3.14,27,2.07,Strome,1,6,5,0,30,42,0,8476458,C,20242025,R,33,Ryan Strome,11,0.84,ANA,1019.34
22,2.17,0.0,0,0.0,2,42,23,2.27,67,6.62,Haula,0,0,2,0,26,28,0,8475287,L,20242025,L,20,Erik Haula,9,0.88,NJD,867.16
18,1.32,4.0,5,9.0,6,42,41,3.01,46,3.37,Kempe,3,3,3,4,44,57,1,8477960,R,20242025,L,66,Adrian Kempe,7,0.51,LAK,1166.83
19,1.34,4.0,2,6.0,1,45,38,2.69,24,1.69,Raymond,0,2,1,2,42,47,1,8482078,L,20242025,R,61,Lucas Raymond,16,1.13,DET,1129.55
32,2.68,1.0,1,2.0,1,47,28,2.35,37,3.1,Perfetti,3,6,2,1,29,41,0,8482149,C,20242025,L,33,Cole Perfetti,11,0.92,WPG,911.82
1,5.17, ,0, ,0,1,1,5.17,0,0.0,Halonen,0,0,0,1,0,1,0,8483531,L,20242025,R,1,Brian Halonen,1,5.17,NJD,695.0
30,5.57,0.0,0,0.0,0,18,24,4.46,16,2.97,Oesterle,0,0,0,0,12,13,0,8477851,D,20242025,L,17,Jordan Oesterle,5,0.92,BOS,1075.33
12,0.89,2.0,3,5.0,4,46,71,5.26,92,6.82,Svechnikov,1,6,5,4,49,66,0,8480830,R,20242025,L,71,Andrei Svechnikov,14,1.03,CAR,1055.13
62,5.26,0.0,0,0.0,0,45,42,3.56,24,2.03,Malinski,0,0,2,0,23,25,0,8484258,D,20242025,R,75,Sam Malinski,13,1.1,COL,942.31
18,3.34,2.0,1,3.0,0,30,8,1.48,52,9.65,Lewis,1,1,2,0,16,20,0,8473453,C,20242025,R,10,Trevor Lewis,2,0.37,LAK,646.0
60,4.98,1.0,0,1.0,1,33,32,2.66,4,0.33,Fowler,0,1,0,0,7,8,0,8475764,D,20242025,L,46,Cam Fowler,8,0.66,ANA,1311.84
25,4.82,0.0,0,0.0,0,19,16,3.08,38,7.33,St. Ivany,1,0,0,1,8,10,0,8481030,D,20242025,R,13,Jack St. Ivany,7,1.35,PIT,982.05
23,2.88,1.0,0,1.0,1,41,27,3.39,58,7.28,Veleno,0,1,2,1,12,16,0,8480813,C,20242025,L,23,Joe Veleno,8,1.0,DET,698.92
55,3.42,0.0,0,0.0,2,41,38,2.36,59,3.67,Ekblad,6,3,3,0,46,58,0,8477932,D,20242025,R,77,Aaron Ekblad,14,0.87,FLA,1411.56
32,3.39,0.0,0,0.0,2,26,35,3.71,19,2.01,Dunn,0,0,0,1,19,20,1,8478407,D,20242025,L,47,Vince Dunn,10,1.06,SEA,1303.3
5,1.21,0.0,0,0.0,1,25,15,3.65,12,2.92,Vrana,1,1,2,0,13,17,0,8477944,L,20242025,L,10,Jakub Vrana,5,1.21,WSH,591.04
14,1.25,1.0,1,2.0,0,43,29,2.59,27,2.41,Stankoven,2,3,3,3,29,40,0,8482702,C,20242025,R,36,Logan Stankoven,11,0.98,DAL,937.0
101,6.89,0.0,0,0.0,0,47,57,3.89,49,3.34,Carlo,0,1,4,1,22,28,0,8478443,D,20242025,R,44,Brandon Carlo,12,0.81,BOS,1122.31
11,0.84,0.0,1,1.0,4,45,40,3.07,17,1.3,Duchene,1,4,2,0,34,42,1,8475168,C,20242025,L,42,Matt Duchene,13,0.99,DAL,1041.2
11,0.7,2.0,0,2.0,1,47,67,4.29,23,1.47,Pastrnak,1,3,3,4,48,59,3,8477956,R,20242025,R,106,David Pastrnak,23,1.47,BOS,1194.38
79,5.96,0.0,0,0.0,1,40,40,3.01,50,3.77,Lindgren,0,1,0,0,17,18,0,8479324,D,20242025,L,52,Ryan Lindgren,8,0.6,NYR,1192.6
2,1.01,0.0,0,0.0,0,9,2,1.01,5,2.54,Johnson,0,0,0,0,4,4,0,8474870,C,20242025,R,6,Tyler Johnson,0,0.0,BOS,784.66
1,1.37, ,0, ,0,4,1,1.37,1,1.37,Roy,0,0,0,0,4,4,0,8482749,R,20242025,L,1,Joshua Roy,1,1.37,MTL,656.5
21,1.68,2.0,3,5.0,3,46,31,2.49,12,0.96,Protas,1,4,4,0,36,45,1,8481656,C,20242025,L,20,Aliaksei Protas,14,1.12,WSH,974.1
70,4.7,0.0,1,1.0,0,46,40,2.69,55,3.7,Sandin,2,3,0,1,31,38,0,8480873,D,20242025,L,50,Rasmus Sandin,16,1.07,WSH,1163.28
6,7.92, ,0, ,0,3,1,1.32,6,7.92,Friedman,0,0,0,0,1,1,0,8478017,D,20242025,R,1,Mark Friedman,2,2.64,VAN,908.33
0,0.0,0.0,0,0.0,0,2,4,8.42,1,2.1,DeSimone,0,0,0,0,1,1,0,8480084,D,20242025,R,4,Nick DeSimone,0,0.0,UTA,854.5
3,3.8, ,0, ,0,3,3,3.8,4,5.07,Gudbranson,0,0,0,0,1,1,0,8475790,D,20242025,R,3,Erik Gudbranson,0,0.0,CBJ,946.33
12,2.56,0.0,0,0.0,0,15,14,2.99,10,2.13,Wilsby,0,0,0,0,5,5,0,8482482,D,20242025,L,27,Adam Wilsby,5,1.06,NSH,1123.2
29,5.23,0.0,0,0.0,1,21,13,2.34,28,5.05,Helleson,0,1,0,1,13,15,0,8481563,D,20242025,R,23,Drew Helleson,7,1.26,ANA,950.38
22,1.58,0.0,0,0.0,1,44,55,3.97,8,0.57,Schmaltz,1,1,5,2,34,43,0,8477951,C,20242025,R,60,Nick Schmaltz,17,1.22,UTA,1132.2
72,5.09,0.0,0,0.0,1,44,55,3.88,72,5.09,Soucy,0,2,1,1,18,22,0,8477369,D,20242025,L,47,Carson Soucy,12,0.84,VAN,1156.9
16,1.62,0.0,0,0.0,2,46,31,3.15,39,3.97,Raddysh,0,0,5,0,24,29,0,8479390,R,20242025,R,27,Taylor Raddysh,5,0.5,WSH,768.67
38,2.83,1.0,3,4.0,3,43,35,2.61,17,1.26,Cirelli,2,2,1,1,31,37,0,8478519,C,20242025,L,29,Anthony Cirelli,12,0.89,TBL,1121.74
11,2.72,0.0,0,0.0,0,15,16,3.96,18,4.46,Lamoureux,1,0,1,1,8,11,0,8483472,D,20242025,R,13,Maveric Lamoureux,3,0.74,UTA,967.46
29,2.49,0.0,0,0.0,0,42,35,3.0,100,8.59,Slafkovsky,0,3,4,1,33,42,0,8483515,L,20242025,L,36,Juraj Slafkovsky,6,0.51,MTL,997.83
23,2.12,0.0,1,1.0,2,44,25,2.31,67,6.19,Blueger,0,2,1,0,29,32,0,8476927,C,20242025,L,14,Teddy Blueger,13,1.2,VAN,885.29
19,2.31,0.0,2,2.0,1,24,34,4.13,20,2.43,Barzal,0,1,1,0,28,30,0,8478445,C,20242025,R,44,Mathew Barzal,7,0.85,NYI,1231.95
26,5.57,0.0,0,0.0,0,24,11,2.36,17,3.64,Harris,0,0,1,0,4,5,0,8480887,D,20242025,L,10,Jordan Harris,3,0.64,CBJ,699.08
2,10.74, ,0, ,0,1,0,0.0,0,0.0,Carlile,0,0,0,0,2,2,0,8483398,D,20242025,L,0,Declan Carlile,0,0.0,TBL,670.0
32,2.23,0.0,0,0.0,3,47,27,1.88,9,0.62,Vilardi,2,5,1,1,30,39,0,8480014,C,20242025,R,32,Gabriel Vilardi,18,1.25,WPG,1097.31
33,2.43,5.0,1,6.0,2,42,34,2.5,12,0.88,Kopitar,1,1,0,0,20,22,0,8471685,C,20242025,L,29,Anze Kopitar,21,1.54,LAK,1163.0
28,2.65,0.0,0,0.0,0,36,28,2.65,18,1.7,Raddysh,1,1,1,0,37,40,0,8478178,D,20242025,R,48,Darren Raddysh,3,0.28,TBL,1054.63
11,3.02, ,0, ,0,26,9,2.47,51,14.04,Jones,0,1,1,0,14,16,0,8480259,C,20242025,L,11,Ben Jones,2,0.55,MIN,502.92
33,2.44,2.0,0,2.0,1,46,39,2.88,15,1.11,Strome,0,4,2,0,32,39,0,8478440,C,20242025,L,30,Dylan Strome,14,1.03,WSH,1056.41
16,1.67,0.0,1,1.0,5,44,20,2.08,102,10.64,Boqvist,1,3,0,1,16,21,0,8480003,C,20242025,L,17,Jesper Boqvist,10,1.04,FLA,783.88
42,4.18,0.0,0,0.0,0,46,34,3.38,28,2.79,Christiansen,1,1,2,1,20,26,0,8481161,D,20242025,L,36,Jake Christiansen,7,0.69,CBJ,785.08
31,2.4,0.0,2,2.0,1,45,24,1.86,96,7.45,Bennett,2,4,3,2,44,55,0,8477935,C,20242025,L,49,Sam Bennett,16,1.24,FLA,1029.91
6,1.16,2.0,1,3.0,3,19,12,2.33,4,0.77,Seguin,1,3,1,1,13,19,0,8475794,C,20242025,R,26,Tyler Seguin,4,0.77,DAL,973.21
43,2.62,2.0,0,2.0,2,48,32,1.95,27,1.65,Hischier,2,7,1,2,37,50,0,8480002,C,20242025,L,53,Nico Hischier,16,0.97,NJD,1226.93
11,1.07,0.0,1,1.0,0,43,27,2.63,42,4.1,Kakko,1,3,3,0,18,25,0,8481554,R,20242025,L,33,Kaapo Kakko,9,0.87,NYR,856.44
16,1.42,0.0,0,0.0,2,41,25,2.22,75,6.67,Laferriere,0,3,3,2,49,57,0,8482155,R,20242025,R,49,Alex Laferriere,11,0.97,LAK,986.75
28,5.51,1.0,0,1.0,2,26,8,1.57,61,12.02,McGinn,0,0,0,0,8,8,0,8476934,L,20242025,L,10,Brock McGinn,7,1.37,ANA,702.5
9,0.89,0.0,0,0.0,1,43,37,3.66,4,0.39,Maccelli,1,3,1,4,38,47,0,8481711,L,20242025,L,49,Matias Maccelli,9,0.89,UTA,845.6
49,5.24,1.0,0,1.0,1,47,20,2.13,172,18.39,Hathaway,1,3,2,2,22,31,0,8477903,R,20242025,R,14,Garnet Hathaway,5,0.53,PHI,716.17
7,5.09,0.0,0,0.0,0,5,4,2.91,6,4.36,Mailloux,0,0,1,0,1,2,0,8482733,D,20242025,R,6,Logan Mailloux,0,0.0,MTL,989.6
3,7.83, ,0, ,0,2,1,2.61,4,10.44,Fleury,0,0,0,0,1,1,0,8479985,D,20242025,R,3,Cale Fleury,2,5.22,SEA,689.0
1,4.84, ,0, ,0,1,1,4.84,1,4.84,Misyul,0,0,0,0,0,0,0,8481536,D,20242025,L,1,Daniil Misyul,0,0.0,NJD,743.0
131,8.54,2.0,0,2.0,0,45,52,3.39,93,6.06,Trouba,0,2,0,0,27,29,0,8476885,D,20242025,R,62,Jacob Trouba,14,0.91,NYR,1226.95
58,4.44,0.0,0,0.0,0,38,27,2.06,61,4.67,Edmundson,0,1,1,0,32,34,0,8476441,D,20242025,L,40,Joel Edmundson,10,0.76,LAK,1235.84
11,4.3,0.0,0,0.0,0,15,6,2.34,37,14.48,Gilbert,0,0,0,0,2,2,0,8478502,D,20242025,L,7,Dennis Gilbert,1,0.39,BUF,613.13
9,3.39, ,0, ,1,23,4,1.5,47,17.73,Wagner,0,0,0,0,12,12,0,8475780,R,20242025,R,7,Chris Wagner,1,0.37,COL,414.69
14,1.24,2.0,1,3.0,4,40,32,2.85,18,1.6,Coronato,1,2,1,0,39,43,1,8482679,R,20242025,R,51,Matt Coronato,10,0.89,CGY,1010.22
68,3.88,0.0,0,0.0,1,45,42,2.39,46,2.62,Byram,0,2,1,1,18,22,0,8481524,D,20242025,L,35,Bowen Byram,13,0.74,BUF,1400.62
8,0.69,0.0,0,0.0,1,40,45,3.89,9,0.77,Kane,0,6,5,0,29,42,1,8474141,R,20242025,L,50,Patrick Kane,9,0.77,DET,1040.85
47,4.4,0.0,0,0.0,0,35,57,5.33,80,7.49,Manson,0,0,3,0,17,20,0,8476312,D,20242025,R,58,Josh Manson,16,1.49,COL,1098.34
0,0.0, ,0, ,0,4,0,0.0,11,14.97,Steeves,0,0,0,0,2,2,0,8482634,C,20242025,L,1,Alex Steeves,0,0.0,TOR,661.25
39,4.37,2.0,0,2.0,0,26,33,3.7,27,3.02,Samberg,0,0,0,0,16,16,0,8480049,D,20242025,L,34,Dylan Samberg,15,1.68,WPG,1234.42
10,1.67,1.0,0,1.0,1,21,12,2.01,32,5.37,Chinakhov,1,1,1,2,17,22,0,8482475,R,20242025,L,24,Yegor Chinakhov,3,0.5,CBJ,1021.23
9,1.11,0.0,1,1.0,2,39,21,2.59,14,1.72,van Riemsdyk,0,2,0,0,16,18,0,8474037,L,20242025,L,13,James van Riemsdyk,4,0.49,CBJ,747.41
9,2.06,0.0,0,0.0,1,26,16,3.66,14,3.2,Vesey,0,0,1,0,10,11,0,8476918,L,20242025,L,11,Jimmy Vesey,5,1.14,NYR,604.3
12,2.12,0.0,0,0.0,0,28,13,2.29,47,8.3,Joseph,0,0,2,0,11,13,0,8478472,R,20242025,L,16,Mathieu Joseph,10,1.76,STL,727.67
105,5.44,2.0,0,2.0,1,47,70,3.63,38,1.97,Sanheim,0,1,3,3,38,45,0,8477948,D,20242025,L,55,Travis Sanheim,31,1.6,PHI,1476.34
6,0.74,0.0,0,0.0,0,42,25,3.09,73,9.03,Maroon,2,0,0,1,17,20,0,8474034,L,20242025,L,13,Patrick Maroon,3,0.37,CHI,692.38
18,1.26,1.0,0,1.0,2,47,50,3.5,66,4.63,Verhaeghe,3,4,5,2,50,64,0,8477409,C,20242025,L,89,Carter Verhaeghe,16,1.12,FLA,1091.53
0,0.0, ,0, ,0,3,1,2.49,3,7.49,Tufte,0,0,0,0,0,0,0,8479362,L,20242025,L,0,Riley Tufte,0,0.0,BOS,480.33
22,2.13,1.0,1,2.0,1,44,26,2.52,37,3.58,Eller,0,1,0,0,22,23,0,8474189,C,20242025,L,37,Lars Eller,8,0.77,PIT,843.56
5,3.03,0.0,0,0.0,1,10,3,1.82,5,3.03,Puustinen,0,0,0,0,2,2,0,8481703,R,20242025,R,2,Valtteri Puustinen,3,1.82,PIT,593.3
36,2.94,2.0,1,3.0,1,47,26,2.12,102,8.35,Luostarinen,0,3,3,0,28,35,0,8480185,C,20242025,L,24,Eetu Luostarinen,14,1.14,FLA,935.23
60,3.7,1.0,0,1.0,0,42,53,3.27,49,3.02,Faulk,2,1,0,1,29,33,0,8475753,D,20242025,R,66,Justin Faulk,15,0.92,STL,1388.76
33,4.46,0.0,0,0.0,0,36,18,2.43,18,2.43,Pyyhtia,0,0,3,0,7,10,0,8482451,L,20242025,L,21,Mikael Pyyhtia,4,0.54,CBJ,739.38
6,3.47,0.0,0,0.0,0,8,5,2.89,16,9.26,Ludvig,0,0,0,0,1,1,0,8481206,D,20242025,L,3,John Ludvig,1,0.57,COL,777.0
17,2.99,0.0,0,0.0,1,23,11,1.93,13,2.29,Pickering,0,1,0,1,9,11,0,8483503,D,20242025,L,23,Owen Pickering,5,0.88,PIT,887.65
76,3.7,1.0,0,1.0,2,46,69,3.36,12,0.58,Werenski,5,11,5,1,50,72,1,8478460,D,20242025,L,101,Zach Werenski,29,1.41,CBJ,1603.82
17,2.29,0.0,0,0.0,0,45,17,2.29,53,7.15,MacLean,0,0,2,0,14,16,0,8481237,C,20242025,L,14,Kyle MacLean,7,0.94,NYI,592.42
57,4.3,0.0,1,1.0,1,35,42,3.17,31,2.34,Walman,1,2,4,0,40,47,0,8478013,D,20242025,L,73,Jake Walman,19,1.43,SJS,1362.14
23,2.56,0.0,0,0.0,0,23,29,3.23,40,4.45,Hronek,1,0,4,0,23,28,0,8479425,D,20242025,R,32,Filip Hronek,8,0.89,VAN,1405.26
15,1.25,0.0,0,0.0,4,45,41,3.42,46,3.84,Zucker,3,2,4,0,43,52,0,8475722,L,20242025,L,28,Jason Zucker,13,1.08,BUF,957.28
8,2.51,0.0,0,0.0,0,24,13,4.09,32,10.07,Burroughs,0,0,0,0,3,3,0,8477335,D,20242025,R,9,Kyle Burroughs,3,0.94,LAK,476.29
16,4.31, ,0, ,0,18,9,2.42,6,1.61,Dermott,0,0,1,1,4,6,0,8478408,D,20242025,L,10,Travis Dermott,3,0.8,EDM,742.11
21,1.56,0.0,0,0.0,1,46,43,3.2,22,1.63,McMichael,1,6,5,3,39,56,0,8481580,C,20242025,L,37,Connor McMichael,15,1.11,WSH,1051.13
23,1.68,0.0,0,0.0,2,46,51,3.73,26,1.9,Kyrou,2,4,0,3,43,52,0,8479385,C,20242025,R,86,Jordan Kyrou,14,1.02,STL,1069.65
54,3.43,0.0,0,0.0,0,45,52,3.31,41,2.6,Jensen,1,0,3,1,28,33,0,8475324,D,20242025,R,58,Nick Jensen,15,0.95,OTT,1256.77
5,0.9,0.0,0,0.0,2,31,12,2.17,16,2.89,Hayes,2,4,0,1,15,23,0,8475763,R,20242025,L,16,Kevin Hayes,6,1.08,PIT,640.9
69,3.9,2.0,0,2.0,1,45,72,4.07,17,0.96,Bouchard,2,2,1,1,44,50,0,8480803,D,20242025,R,125,Evan Bouchard,28,1.58,EDM,1412.02
56,3.4,1.0,1,2.0,0,45,72,4.37,5,0.3,Theodore,3,6,2,0,24,35,0,8477447,D,20242025,L,112,Shea Theodore,22,1.33,VGK,1316.46
1,1.58, ,0, ,0,2,1,1.58,0,0.0,Marino,0,0,0,0,2,2,0,8478507,D,20242025,R,1,John Marino,0,0.0,UTA,1139.0
26,2.53,3.0,1,4.0,2,43,10,0.97,46,4.48,Cates,1,1,1,0,21,24,0,8480220,L,20242025,L,31,Noah Cates,11,1.07,PHI,859.41
8,2.85,0.0,1,1.0,0,18,11,3.92,28,9.99,Miroshnichenko,1,0,1,1,8,11,0,8483491,L,20242025,R,7,Ivan Miroshnichenko,3,1.07,WSH,560.55
84,5.42,0.0,0,0.0,0,44,52,3.35,61,3.94,Chiarot,0,1,1,2,26,30,0,8475279,D,20242025,L,56,Ben Chiarot,18,1.16,DET,1266.25
28,2.02,1.0,1,2.0,3,44,63,4.56,87,6.29,Forsberg,4,8,8,2,68,91,0,8476887,L,20242025,R,92,Filip Forsberg,26,1.88,NSH,1130.22
10,3.44,0.0,0,0.0,1,19,8,2.75,36,12.39,Lee,1,1,0,0,4,6,0,8481732,L,20242025,L,7,Andre Lee,4,1.37,LAK,550.26
4,2.89,0.0,0,0.0,0,8,3,2.17,13,9.4,Winterton,0,0,0,0,0,0,0,8482751,C,20242025,R,4,Ryan Winterton,0,0.0,SEA,622.0
89,6.57,0.0,0,0.0,0,46,40,2.95,5,0.36,van Riemsdyk,0,1,1,1,28,31,0,8477845,D,20242025,R,51,Trevor van Riemsdyk,15,1.1,WSH,1058.56
13,2.06,0.0,0,0.0,0,43,10,1.59,74,11.78,Lomberg,0,1,0,0,14,16,0,8479066,L,20242025,L,14,Ryan Lomberg,10,1.59,CGY,525.81
41,3.35,5.0,1,6.0,2,47,29,2.37,88,7.19,Lowry,1,3,1,1,33,42,1,8476392,C,20242025,L,23,Adam Lowry,16,1.3,WPG,936.93
15,3.51,0.0,0,0.0,3,17,9,2.1,12,2.81,Laine,0,2,3,1,14,20,0,8479339,L,20242025,R,18,Patrik Laine,5,1.17,MTL,903.76
16,1.36,0.0,1,1.0,0,44,30,2.55,24,2.04,Johansson,1,0,1,1,24,27,0,8475149,L,20242025,L,36,Marcus Johansson,10,0.85,MIN,959.95
25,1.68,1.0,0,1.0,3,45,35,2.36,17,1.14,Stephenson,0,2,0,0,18,20,0,8476905,C,20242025,L,21,Chandler Stephenson,19,1.28,SEA,1185.04
52,4.21,0.0,0,0.0,0,46,36,2.91,46,3.72,Walker,1,1,1,2,42,47,0,8480336,D,20242025,R,82,Sean Walker,23,1.86,CAR,966.58
26,2.07,1.0,0,1.0,2,46,33,2.63,11,0.87,Dorofeyev,2,3,2,0,33,41,0,8481604,L,20242025,L,42,Pavel Dorofeyev,14,1.11,VGK,978.5
99,8.34,0.0,0,0.0,0,39,29,2.44,33,2.78,Savard,1,1,0,0,12,14,0,8475233,D,20242025,R,19,David Savard,9,0.75,MTL,1095.64
21,5.77,1.0,0,1.0,0,12,7,1.92,7,1.92,Mateychuk,1,0,0,0,5,6,0,8483485,D,20242025,L,10,Denton Mateychuk,4,1.1,CBJ,1090.25
78,3.88,2.0,1,3.0,3,47,62,3.09,39,1.94,Makar,3,7,5,6,53,74,0,8480069,D,20242025,R,122,Cale Makar,39,1.94,COL,1536.85
40,3.89,1.0,1,2.0,1,44,17,1.65,29,2.82,Lundestrom,1,0,1,0,17,19,0,8480806,C,20242025,L,8,Isac Lundestrom,11,1.07,ANA,840.65
24,3.18,0.0,0,0.0,0,39,20,2.65,121,16.03,Jeannot,0,0,0,1,22,23,0,8479661,L,20242025,L,20,Tanner Jeannot,2,0.26,LAK,696.61
30,3.13,0.0,0,0.0,1,43,39,4.06,34,3.54,Wright,0,1,2,0,29,32,0,8483524,C,20242025,R,24,Shane Wright,7,0.73,SEA,802.32
21,4.05,0.0,0,0.0,0,33,11,2.12,24,4.63,Ryan,0,0,1,0,8,9,0,8478585,C,20242025,R,10,Derek Ryan,9,1.73,EDM,564.63
3,2.7, ,0, ,0,6,3,2.7,0,0.0,Burke,0,0,0,1,2,3,0,8482250,C,20242025,R,1,Callahan Burke,0,0.0,VGK,664.33
