blockedShots,blockedShotsPer60,emptyNetAssists,emptyNetGoals,emptyNetPoints,firstGoals,gamesPlayed,giveaways,giveawaysPer60,hits,hitsPer60,lastName,missedShotCrossbar,missedShotGoalpost,missedShotOverNet,missedShotShort,missedShotWideOfNet,missedShots,otGoals,playerId,positionCode,seasonId,shootsCatches,shotAttemptsBlocked,skaterFullName,takeaways,takeawaysPer60,teamAbbrevs,timeOnIcePerGame
15,1.93,0.0,0,0.0,2,40,20,2.58,53,6.84,Blackwell,1,0,0,2,12,16,0,8476278,C,20242025,R,26,Colin Blackwell,12,1.55,DAL,696.55
34,3.14,0.0,0,0.0,2,43,31,2.86,31,2.86,Frost,0,0,4,0,25,29,0,8480028,C,20242025,L,28,Morgan Frost,17,1.57,PHI,905.53
11,1.65,0.0,0,0.0,1,25,15,2.26,10,1.5,Olofsson,0,2,2,1,17,22,0,8478109,L,20242025,L,36,Victor Olofsson,7,1.05,VGK,955.32
82,6.71,0.0,0,0.0,1,36,56,4.58,32,2.62,Fabbro,0,0,0,2,19,21,0,8479371,D,20242025,R,47,Dante Fabbro,15,1.22,NSH,1221.02
8,3.47,0.0,0,0.0,0,9,8,3.47,8,3.47,Barrie,0,0,0,0,3,3,0,8475197,D,20242025,R,10,Tyson Barrie,2,0.86,CGY,919.88
19,2.01,0.0,0,0.0,3,47,15,1.59,73,7.74,Beauvillier,0,2,1,5,26,35,0,8478463,L,20242025,L,32,Anthony Beauvillier,11,1.16,PIT,722.25
69,4.57,1.0,1,2.0,0,45,50,3.31,18,1.19,Kulak,0,2,2,1,19,24,0,8476967,D,20242025,L,47,Brett Kulak,13,0.86,EDM,1205.88
33,3.43,0.0,1,1.0,2,44,23,2.39,148,15.4,McBain,1,2,0,3,22,28,0,8480855,C,20242025,L,25,Jack McBain,9,0.93,UTA,785.86
4,3.41,0.0,0,0.0,0,5,8,6.82,2,1.7,Vlasic,0,0,0,0,1,1,0,8471709,D,20242025,L,2,Marc-Edouard Vlasic,0,0.0,SJS,844.0
24,1.65,1.0,0,1.0,1,45,32,2.2,27,1.85,Johnston,3,2,1,0,48,54,0,8482740,C,20242025,R,63,Wyatt Johnston,20,1.37,DAL,1162.6
25,1.93,2.0,1,3.0,1,44,38,2.93,55,4.25,Sillinger,0,1,0,2,27,30,0,8482705,C,20242025,L,38,Cole Sillinger,16,1.23,CBJ,1057.84
0,0.0, ,0, ,0,1,0,0.0,1,7.96,Jenik,0,0,0,0,0,0,0,8480890,C,20242025,L,1,Jan Jenik,0,0.0,OTT,452.0
52,4.7,0.0,0,0.0,0,32,28,2.53,27,2.44,Spurgeon,1,1,4,0,15,21,1,8474716,D,20242025,R,39,Jared Spurgeon,13,1.17,MIN,1242.81
19,1.49,0.0,0,0.0,2,46,39,3.06,9,0.7,Teravainen,2,1,0,0,22,25,0,8476882,C,20242025,L,30,Teuvo Teravainen,8,0.62,CHI,994.5
0,0.0, ,0, ,0,7,1,0.84,7,5.89,Brisson,0,0,0,1,4,5,0,8482153,C,20242025,L,4,Brendan Brisson,1,0.84,VGK,610.57
18,1.28,1.0,1,2.0,1,45,37,2.63,31,2.2,Kadri,1,3,5,2,39,50,0,8475172,C,20242025,L,83,Nazem Kadri,18,1.28,CGY,1123.71
31,2.6,0.0,0,0.0,1,45,47,3.95,49,4.12,Schmidt,1,0,1,1,21,24,0,8477220,D,20242025,L,42,Nate Schmidt,16,1.34,FLA,950.95
21,1.67,2.0,2,4.0,3,35,25,1.99,16,1.27,Lehkonen,1,3,4,0,36,44,0,8477476,L,20242025,L,30,Artturi Lehkonen,8,0.63,COL,1288.97
51,4.07,0.0,0,0.0,3,45,48,3.83,49,3.91,Bogosian,0,1,1,2,23,27,0,8474567,D,20242025,R,43,Zach Bogosian,13,1.03,MIN,1000.22
15,1.94,0.0,0,0.0,0,42,20,2.59,62,8.03,Eyssimont,0,0,0,0,26,26,0,8479591,C,20242025,L,29,Michael Eyssimont,4,0.51,TBL,661.78
10,7.29,0.0,0,0.0,0,7,2,1.45,13,9.47,Brown,0,0,0,0,3,3,0,8477384,D,20242025,R,5,Joshua Brown,0,0.0,EDM,705.28
39,2.69,0.0,0,0.0,1,46,43,2.97,40,2.76,Chatfield,0,1,3,5,41,50,0,8478970,D,20242025,R,62,Jalen Chatfield,15,1.03,CAR,1131.6
0,0.0,0.0,0,0.0,0,5,1,1.12,8,8.97,Aman,0,1,0,0,0,1,0,8482496,C,20242025,L,2,Nils Aman,0,0.0,VAN,642.0
11,1.4,0.0,1,1.0,3,44,14,1.78,99,12.62,Koepke,1,1,2,0,20,24,0,8481043,L,20242025,L,21,Cole Koepke,6,0.76,BOS,641.59
2,10.32, ,0, ,0,1,0,0.0,1,5.16,Santini,0,0,0,0,2,2,0,8477463,D,20242025,R,0,Steven Santini,0,0.0,TBL,697.0
34,4.05,0.0,0,0.0,0,28,19,2.26,127,15.14,Lauzon,0,0,1,0,14,15,0,8478468,D,20242025,L,30,Jeremy Lauzon,4,0.47,NSH,1078.28
97,5.52,1.0,0,1.0,1,45,86,4.89,119,6.77,Weegar,1,1,7,1,42,52,0,8477346,D,20242025,R,92,MacKenzie Weegar,31,1.76,CGY,1405.04
40,5.41,0.0,0,0.0,1,42,22,2.97,103,13.94,Malenstyn,1,1,2,1,17,22,0,8479359,L,20242025,L,17,Beck Malenstyn,5,0.67,BUF,633.02
13,2.05,0.0,0,0.0,0,33,10,1.58,65,10.28,Fischer,0,1,0,0,12,13,0,8478432,R,20242025,R,13,Christian Fischer,4,0.63,DET,689.39
14,1.94,0.0,1,1.0,2,34,22,3.05,29,4.03,Kampf,0,0,0,0,9,9,0,8480144,C,20242025,L,6,David Kampf,9,1.25,TOR,761.29
26,2.3,1.0,0,1.0,1,44,24,2.12,13,1.15,Hayton,1,2,6,4,35,48,0,8480849,C,20242025,L,31,Barrett Hayton,9,0.79,UTA,924.02
74,4.8,2.0,0,2.0,0,42,55,3.57,50,3.24,Pettersson,0,0,0,1,35,36,0,8477969,D,20242025,L,50,Marcus Pettersson,21,1.36,PIT,1320.33
14,5.45, ,0, ,0,10,8,3.11,7,2.72,Mukhamadullin,0,0,0,0,8,8,0,8482166,D,20242025,L,10,Shakir Mukhamadullin,3,1.16,SJS,923.9
20,2.84,0.0,0,0.0,0,43,21,2.99,54,7.68,Kupari,0,0,0,1,15,16,0,8480845,C,20242025,R,16,Rasmus Kupari,7,0.99,WPG,587.93
16,1.27,1.0,1,2.0,5,40,19,1.51,40,3.18,Thompson,1,8,4,1,48,63,0,8479420,C,20242025,R,82,Tage Thompson,14,1.11,BUF,1131.92
0,0.0, ,0, ,0,4,1,1.06,6,6.4,Luchanko,0,0,0,1,2,3,0,8484779,C,20242025,R,4,Jett Luchanko,1,1.06,PHI,843.25
4,9.34, ,0, ,0,3,0,0.0,11,25.69,Hayden,0,0,0,0,1,1,0,8477401,C,20242025,R,2,John Hayden,0,0.0,SEA,513.66
7,0.54,0.0,0,0.0,1,43,43,3.36,19,1.48,Peterka,5,5,1,1,46,59,0,8482175,R,20242025,L,67,JJ Peterka,11,0.86,BUF,1070.23
24,3.62,1.0,0,1.0,0,22,19,2.86,23,3.46,Blankenburg,0,2,0,1,15,18,1,8483565,D,20242025,R,25,Nick Blankenburg,7,1.05,NSH,1084.77
15,3.74,1.0,0,1.0,0,24,10,2.49,48,11.99,Lauko,0,1,0,0,11,12,0,8480880,C,20242025,L,7,Jakub Lauko,4,0.99,MIN,600.12
23,2.94,1.0,0,1.0,2,36,17,2.17,16,2.05,Drury,0,5,1,0,27,33,0,8480835,C,20242025,L,23,Jack Drury,4,0.51,CAR,779.91
11,1.51,0.0,0,0.0,2,32,24,3.31,89,12.27,Pacioretty,0,2,1,0,28,31,0,8474157,L,20242025,L,20,Max Pacioretty,4,0.55,TOR,815.56
2,14.96, ,0, ,0,1,0,0.0,0,0.0,Hunt,0,0,0,0,1,1,0,8482094,D,20242025,L,2,Daemon Hunt,1,7.48,MIN,481.0
0,0.0, ,0, ,0,1,2,8.46,0,0.0,Callahan,0,0,0,0,0,0,0,8480828,D,20242025,L,0,Michael Callahan,0,0.0,BOS,851.0
16,2.21,0.0,0,0.0,0,26,25,3.45,14,1.93,Jones,0,1,2,1,18,22,0,8481708,D,20242025,L,13,Zac Jones,7,0.96,NYR,1001.92
3,1.06, ,0, ,0,19,13,4.59,11,3.88,Fasching,0,0,2,0,8,10,0,8477392,R,20242025,R,6,Hudson Fasching,5,1.76,NYI,536.15
28,5.36, ,0, ,0,17,21,4.02,32,6.13,Crevier,0,0,0,0,8,8,0,8481806,D,20242025,R,15,Louis Crevier,2,0.38,CHI,1105.05
16,2.04,0.0,0,0.0,1,38,32,4.09,44,5.63,Bolduc,0,1,2,0,28,31,0,8482737,C,20242025,L,41,Zack Bolduc,11,1.4,STL,740.21
4,5.0, ,0, ,0,5,1,1.25,5,6.25,Athanasiou,0,0,0,0,1,1,0,8476960,C,20242025,L,3,Andreas Athanasiou,1,1.25,CHI,575.6
23,1.66,1.0,0,1.0,5,45,32,2.31,31,2.24,Rossi,0,6,1,2,35,45,0,8482079,C,20242025,L,33,Marco Rossi,10,0.72,MIN,1103.46
6,3.02,0.0,0,0.0,0,10,12,6.05,10,5.04,Jiricek,0,0,0,0,4,4,0,8483460,D,20242025,R,9,David Jiricek,3,1.51,CBJ,713.3
0,0.0, ,0, ,0,2,1,4.28,6,25.71,Watson,0,0,0,0,0,0,0,8475766,L,20242025,R,0,Austin Watson,0,0.0,DET,420.0
23,3.91,0.0,0,0.0,1,33,23,3.91,82,13.94,Harkins,0,1,1,1,8,11,0,8478424,C,20242025,L,15,Jansen Harkins,12,2.04,ANA,641.42
19,1.74,0.0,0,0.0,3,40,26,2.39,16,1.47,Carlsson,2,1,2,0,23,28,1,8484153,C,20242025,L,28,Leo Carlsson,7,0.64,ANA,977.42
16,2.35,0.0,1,1.0,0,24,19,2.8,23,3.39,Zegras,1,3,0,1,15,20,0,8481533,C,20242025,L,19,Trevor Zegras,7,1.03,ANA,1017.2
7,0.49,1.0,3,4.0,3,43,52,3.67,11,0.77,Panarin,5,8,5,4,66,88,0,8478550,L,20242025,R,101,Artemi Panarin,10,0.7,NYR,1186.16
17,1.14,4.0,2,6.0,5,42,70,4.7,17,1.14,Kucherov,1,6,0,5,48,60,0,8476453,R,20242025,L,96,Nikita Kucherov,13,0.87,TBL,1274.59
0,0.0, ,0, ,0,1,0,0.0,5,35.5,Denisenko,0,0,0,0,1,1,0,8480844,L,20242025,R,1,Grigori Denisenko,0,0.0,VGK,507.0
13,1.01,0.0,0,0.0,1,40,26,2.02,35,2.72,Hyman,1,2,3,1,44,51,0,8475786,L,20242025,R,37,Zach Hyman,9,0.7,EDM,1155.42
27,2.55,1.0,1,2.0,1,37,32,3.02,13,1.22,Karlsson,0,0,3,2,42,47,0,8476448,C,20242025,L,46,William Karlsson,11,1.03,VGK,1030.02
28,4.4,0.0,0,0.0,0,37,9,1.41,20,3.14,Wahlstrom,1,1,1,2,10,15,0,8480789,R,20242025,R,22,Oliver Wahlstrom,4,0.62,NYI,618.56
22,2.06,2.0,0,2.0,1,45,24,2.25,102,9.57,Anderson,1,2,1,1,29,34,0,8476981,R,20242025,R,23,Josh Anderson,8,0.75,MTL,851.8
66,4.95,0.0,0,0.0,0,39,37,2.77,30,2.25,LaCombe,1,2,1,1,16,21,0,8481605,D,20242025,L,38,Jackson LaCombe,21,1.57,ANA,1229.25
2,1.88, ,0, ,0,10,2,1.88,10,9.42,Prishchepov,0,1,0,0,2,3,0,8485105,C,20242025,L,3,Nikita Prishchepov,0,0.0,COL,382.0
8,2.55,0.0,0,0.0,0,22,7,2.23,71,22.65,Helenius,0,0,1,0,9,10,0,8482726,C,20242025,L,10,Samuel Helenius,1,0.31,LAK,512.9
27,2.34,1.0,1,2.0,1,44,29,2.51,34,2.95,Smith,1,3,2,2,22,30,0,8475191,R,20242025,L,21,Reilly Smith,16,1.38,NYR,942.47
22,4.13,0.0,0,0.0,0,18,17,3.19,13,2.44,Forbort,0,0,2,1,6,9,0,8475762,D,20242025,L,24,Derek Forbort,6,1.12,VAN,1063.72
2,3.76, ,0, ,0,2,5,9.4,1,1.88,Lagesson,0,0,0,0,1,1,0,8478021,D,20242025,L,1,William Lagesson,0,0.0,DET,957.0
2,2.21,0.0,0,0.0,0,4,5,5.53,3,3.32,Kerins,0,1,0,0,4,5,0,8482209,C,20242025,L,5,Rory Kerins,0,0.0,CGY,812.75
94,5.76,2.0,1,3.0,0,45,53,3.25,32,1.96,Lindell,1,0,0,0,25,26,0,8476902,D,20242025,L,45,Esa Lindell,24,1.47,DAL,1303.91
28,1.78,2.0,2,4.0,5,47,52,3.3,5,0.31,Connor,2,9,0,1,37,49,1,8478398,L,20242025,L,74,Kyle Connor,16,1.01,WPG,1204.68
0,0.0,0.0,0,0.0,0,6,7,6.93,8,7.92,Poulin,0,0,0,0,5,5,0,8481591,R,20242025,L,1,Sam Poulin,2,1.98,PIT,605.83
9,0.77,1.0,0,1.0,1,45,33,2.84,45,3.87,Bjorkstrand,0,6,2,3,26,37,0,8477416,R,20242025,R,44,Oliver Bjorkstrand,15,1.29,SEA,928.2
19,2.34,2.0,0,2.0,0,35,21,2.59,38,4.68,Amadio,2,4,0,1,21,28,0,8478020,R,20242025,R,16,Michael Amadio,13,1.6,OTT,833.54
22,1.88,0.0,2,2.0,1,45,34,2.9,13,1.11,McLeod,0,1,3,1,23,28,0,8480802,C,20242025,L,23,Ryan McLeod,13,1.11,BUF,934.86
39,2.96,1.0,3,4.0,3,45,48,3.65,90,6.85,Coleman,1,4,0,2,45,52,0,8476399,C,20242025,L,45,Blake Coleman,21,1.59,CGY,1050.86
69,4.11,0.0,0,0.0,1,45,41,2.44,15,0.89,Power,1,2,3,2,34,42,0,8482671,D,20242025,L,52,Owen Power,16,0.95,BUF,1340.44
54,3.16,0.0,0,0.0,0,41,54,3.16,15,0.87,Faber,0,2,2,1,27,32,1,8482122,D,20242025,R,57,Brock Faber,14,0.82,MIN,1497.97
23,1.95,0.0,0,0.0,2,47,14,1.18,45,3.82,O'Connor,1,4,2,0,19,26,0,8481186,R,20242025,R,21,Logan O'Connor,10,0.84,COL,902.0
77,5.76,0.0,0,0.0,1,38,38,2.84,74,5.54,McCabe,2,2,1,0,10,15,0,8476931,D,20242025,L,45,Jake McCabe,4,0.29,TOR,1265.36
4,2.56, ,0, ,0,13,1,0.64,17,10.89,Innala,0,1,0,0,7,8,0,8484976,L,20242025,L,3,Jere Innala,1,0.64,COL,432.15
40,4.28,0.0,0,0.0,0,35,31,3.32,46,4.93,Hague,0,0,1,0,14,15,0,8479980,D,20242025,L,28,Nicolas Hague,9,0.96,VGK,959.28
24,2.21,0.0,1,1.0,5,40,25,2.3,22,2.02,Guenther,4,1,5,1,58,69,1,8482699,R,20242025,R,70,Dylan Guenther,12,1.1,UTA,976.05
15,1.56,0.0,1,1.0,2,38,28,2.91,20,2.08,Quinn,4,3,6,1,32,46,0,8482097,R,20242025,R,36,Jack Quinn,5,0.52,BUF,908.71
7,1.69,0.0,0,0.0,1,27,7,1.69,14,3.38,Atkinson,0,0,0,1,7,8,0,8474715,R,20242025,R,7,Cam Atkinson,3,0.72,TBL,550.96
18,1.87,0.0,0,0.0,2,44,20,2.08,73,7.6,Krebs,3,4,2,0,25,34,0,8481522,C,20242025,L,38,Peyton Krebs,4,0.41,BUF,785.2
9,1.37,0.0,0,0.0,0,38,18,2.75,12,1.83,Ivan,0,1,0,0,15,16,0,8483930,C,20242025,L,14,Ivan Ivan,2,0.3,COL,619.57
14,3.17,0.0,0,0.0,0,27,17,3.85,12,2.72,Lapierre,0,0,0,1,9,10,0,8482148,C,20242025,L,9,Hendrix Lapierre,5,1.13,WSH,587.77
30,3.95,0.0,0,0.0,0,28,24,3.16,10,1.31,George,0,0,0,0,10,10,0,8483448,D,20242025,L,34,Isaiah George,6,0.79,NYI,976.07
26,4.86,1.0,0,1.0,0,19,22,4.11,48,8.97,Myers,0,1,0,1,15,17,0,8479026,D,20242025,R,32,Philippe Myers,9,1.68,TOR,1013.47
5,3.64, ,0, ,0,13,2,1.45,20,14.59,Smith,0,0,0,0,2,2,0,8479379,R,20242025,L,3,Givani Smith,2,1.45,SJS,379.53
1,2.94, ,0, ,0,2,0,0.0,4,11.77,Wiesblatt,0,0,0,0,1,1,0,8482103,C,20242025,R,0,Ozzy Wiesblatt,0,0.0,NSH,611.5
32,3.1,0.0,0,0.0,0,46,21,2.04,140,13.6,Kolesar,1,2,2,2,24,31,0,8478434,R,20242025,R,15,Keegan Kolesar,9,0.87,VGK,805.3
7,3.19, ,0, ,0,12,5,2.27,26,11.84,Colangelo,0,0,0,0,8,8,0,8482118,R,20242025,R,8,Sam Colangelo,0,0.0,ANA,658.25
12,0.94,1.0,1,2.0,1,42,32,2.52,37,2.91,Byfield,2,3,2,1,39,47,1,8482124,R,20242025,L,46,Quinton Byfield,15,1.18,LAK,1086.11
42,3.54,0.0,0,0.0,3,37,38,3.2,23,1.94,Zellweger,1,6,3,0,27,37,0,8482803,D,20242025,L,70,Olen Zellweger,13,1.09,ANA,1153.45
60,3.83,1.0,1,2.0,0,47,67,4.27,130,8.3,Zadorov,2,2,4,0,24,32,0,8477507,D,20242025,L,47,Nikita Zadorov,14,0.89,BOS,1199.31
60,5.59,1.0,0,1.0,0,43,20,1.86,65,6.06,Emberson,1,2,0,0,18,21,0,8480834,D,20242025,R,37,Ty Emberson,22,2.05,EDM,897.25
26,2.14,1.0,0,1.0,1,42,28,2.31,90,7.43,Pageau,1,4,2,0,20,27,0,8476419,C,20242025,R,31,Jean-Gabriel Pageau,11,0.9,NYI,1037.52
53,4.84,0.0,0,0.0,1,45,38,3.47,59,5.39,Kleven,0,1,1,0,13,15,0,8482095,D,20242025,L,44,Tyler Kleven,16,1.46,OTT,874.71
26,8.95,0.0,0,0.0,0,16,17,5.85,20,6.88,Bortuzzo,0,0,0,1,4,5,0,8474145,D,20242025,R,4,Robert Bortuzzo,0,0.0,UTA,653.18
26,2.33,3.0,0,3.0,1,45,26,2.33,23,2.06,Gaudreau,0,1,3,0,19,23,0,8477919,C,20242025,R,28,Frederick Gaudreau,11,0.98,MIN,890.53
28,2.21,1.0,1,2.0,1,45,42,3.31,31,2.44,Couturier,0,0,0,1,23,26,1,8476461,C,20242025,L,34,Sean Couturier,13,1.02,PHI,1012.37
20,2.5,0.0,0,0.0,6,44,24,3.0,33,4.12,Gaudette,2,3,2,0,12,19,0,8478874,R,20242025,R,32,Adam Gaudette,4,0.5,OTT,654.15
52,2.86,1.0,2,3.0,1,47,41,2.25,43,2.36,Forsling,1,3,0,2,35,41,1,8478055,D,20242025,L,93,Gustav Forsling,21,1.15,FLA,1392.4
15,2.53,0.0,0,0.0,0,38,18,3.03,36,6.07,Schwindt,1,2,1,0,13,17,0,8481655,R,20242025,R,15,Cole Schwindt,6,1.01,VGK,561.42
28,2.34,0.0,0,0.0,2,45,34,2.84,71,5.94,Dach,0,3,5,0,20,28,0,8481523,C,20242025,R,24,Kirby Dach,7,0.58,MTL,955.55
81,4.28,2.0,0,2.0,0,44,73,3.86,23,1.21,Sergachev,1,4,1,3,46,56,2,8479410,D,20242025,L,78,Mikhail Sergachev,20,1.05,UTA,1544.95
31,2.78,1.0,0,1.0,2,44,39,3.5,21,1.88,Kerfoot,0,0,4,1,17,22,0,8477021,C,20242025,L,18,Alexander Kerfoot,17,1.52,UTA,909.47
34,2.64,0.0,0,0.0,3,46,50,3.89,64,4.98,Fantilli,0,1,3,2,32,38,0,8484166,C,20242025,L,57,Adam Fantilli,15,1.16,CBJ,1004.36
1,1.86, ,0, ,0,4,1,1.86,4,7.44,Toninato,0,0,0,0,1,1,0,8476952,C,20242025,L,0,Dominic Toninato,0,0.0,WPG,483.25
102,6.52,0.0,0,0.0,1,46,46,2.94,75,4.79,McNabb,0,0,0,1,23,24,0,8475188,D,20242025,L,56,Brayden McNabb,10,0.63,VGK,1223.56
42,2.32,9.0,3,12.0,1,47,75,4.14,24,1.32,MacKinnon,1,10,3,0,48,62,1,8477492,C,20242025,R,95,Nathan MacKinnon,16,0.88,COL,1386.36
18,2.31,1.0,0,1.0,0,40,28,3.6,15,1.93,Bäck,0,0,1,0,18,20,0,8480840,C,20242025,L,10,Oskar Bäck,8,1.03,DAL,698.47
67,6.03,0.0,0,0.0,0,43,46,4.14,127,11.43,Clifton,0,2,1,5,19,27,0,8477365,D,20242025,R,50,Connor Clifton,18,1.62,BUF,929.65
73,4.78,1.0,0,1.0,0,46,35,2.29,46,3.01,Dumoulin,0,1,2,1,20,24,0,8475208,D,20242025,L,31,Brian Dumoulin,17,1.11,ANA,1193.56
24,2.36,1.0,0,1.0,2,44,23,2.26,46,4.52,Heinen,1,0,2,1,15,19,0,8478046,L,20242025,L,31,Danton Heinen,9,0.88,VAN,831.04
13,1.21,1.0,0,1.0,3,44,23,2.14,43,4.01,Steel,0,0,2,0,18,20,0,8479351,C,20242025,L,28,Sam Steel,9,0.84,DAL,875.63
64,3.88,0.0,0,0.0,1,46,67,4.07,8,0.48,Burns,2,3,4,0,56,65,0,8470613,D,20242025,R,105,Brent Burns,25,1.51,CAR,1287.73
39,5.59,0.0,0,0.0,0,28,26,3.73,14,2.0,Brannstrom,1,0,0,0,15,16,0,8480073,D,20242025,L,32,Erik Brannstrom,6,0.86,VAN,896.14
10,3.6,0.0,0,0.0,0,16,2,0.72,24,8.65,Thomas,0,0,0,0,3,3,0,8480851,C,20242025,R,8,Akil Thomas,1,0.36,LAK,623.93
54,4.97,0.0,1,1.0,3,46,25,2.3,161,14.84,Olivier,0,1,0,0,19,20,0,8479671,R,20242025,R,25,Mathieu Olivier,16,1.47,CBJ,849.0
21,1.76,0.0,0,0.0,1,44,54,4.53,101,8.47,Tsyplakov,1,2,2,0,45,51,0,8484958,R,20242025,L,39,Maxim Tsyplakov,16,1.34,NYI,974.86
0,0.0, ,0, ,0,2,0,0.0,3,8.85,Barré-Boulet,0,0,0,0,0,0,0,8479718,C,20242025,L,1,Alex Barré-Boulet,1,2.95,MTL,609.5
47,2.92,0.0,1,1.0,1,41,45,2.79,75,4.66,Letang,1,1,2,1,32,37,0,8471724,D,20242025,R,61,Kris Letang,21,1.3,PIT,1411.29
72,3.8,2.0,0,2.0,1,47,43,2.27,29,1.53,Morrissey,0,2,2,1,44,49,0,8477504,D,20242025,L,91,Josh Morrissey,20,1.05,WPG,1450.48
7,3.5,0.0,0,0.0,0,11,11,5.5,23,11.5,McIlrath,0,0,0,0,2,2,0,8475795,D,20242025,R,10,Dylan McIlrath,3,1.5,WSH,654.45
35,2.67,1.0,0,1.0,1,46,36,2.74,75,5.72,Lundell,1,4,5,0,31,42,0,8482113,C,20242025,L,44,Anton Lundell,18,1.37,FLA,1024.58
15,3.25,0.0,0,0.0,0,32,11,2.38,97,21.05,Johnston,0,0,0,1,8,9,0,8477527,L,20242025,L,9,Ross Johnston,3,0.65,ANA,518.25
5,1.47,0.0,0,0.0,1,16,12,3.54,6,1.77,Poitras,0,0,1,0,10,11,0,8483505,C,20242025,R,13,Matthew Poitras,7,2.07,BOS,760.75
56,3.31,1.0,0,1.0,1,47,50,2.96,81,4.8,DeMelo,0,0,0,1,21,22,0,8476331,D,20242025,R,32,Dylan DeMelo,20,1.18,WPG,1292.0
22,2.67,0.0,0,0.0,0,32,24,2.91,8,0.97,Bean,2,0,2,2,18,24,0,8479402,D,20242025,L,26,Jake Bean,13,1.58,CGY,924.96
6,0.55,1.0,1,2.0,2,44,15,1.38,81,7.5,Donato,0,5,3,1,30,39,0,8477987,C,20242025,L,45,Ryan Donato,15,1.38,CHI,883.4
14,1.04,0.0,0,0.0,4,45,32,2.38,63,4.69,Lafrenière,0,2,3,2,48,55,0,8482109,L,20242025,L,38,Alexis Lafrenière,15,1.11,NYR,1074.31
28,2.49,0.0,0,0.0,2,45,39,3.47,23,2.04,Hall,1,2,0,1,24,28,0,8475791,L,20242025,L,57,Taylor Hall,24,2.13,CHI,899.13
3,5.11, ,0, ,0,3,2,3.4,8,13.62,Petrovic,0,0,0,0,3,3,0,8475755,D,20242025,R,4,Alexander Petrovic,0,0.0,DAL,704.33
3,3.51, ,0, ,0,5,2,2.34,2,2.34,Lycksell,0,0,0,0,4,4,0,8480245,R,20242025,L,3,Olle Lycksell,1,1.17,PHI,614.8
10,9.06, ,0, ,1,7,6,5.43,5,4.53,Kozak,0,0,0,0,5,5,0,8482896,C,20242025,L,5,Tyson Kozak,1,0.9,BUF,567.57
