blockedShots,blockedShotsPer60,emptyNetAssists,emptyNetGoals,emptyNetPoints,firstGoals,gamesPlayed,giveaways,giveawaysPer60,hits,hitsPer60,lastName,missedShotCrossbar,missedShotGoalpost,missedShotOverNet,missedShotShort,missedShotWideOfNet,missedShots,otGoals,playerId,positionCode,seasonId,shootsCatches,shotAttemptsBlocked,skaterFullName,takeaways,takeawaysPer60,teamAbbrevs,timeOnIcePerGame
1,1.33, ,0, ,0,4,1,1.33,8,10.7,Jones,0,0,0,0,0,0,0,8479368,L,20242025,L,2,Max Jones,0,0.0,BOS,672.75
25,1.65,2.0,3,5.0,2,48,30,1.99,53,3.51,Bratt,1,7,2,3,50,64,0,8479407,L,20242025,L,56,Jesper Bratt,6,0.39,NJD,1129.75
27,2.61,1.0,0,1.0,1,44,32,3.1,90,8.73,Crouse,3,4,1,1,26,35,0,8478474,L,20242025,L,27,Lawson Crouse,10,0.97,UTA,843.43
4,4.26, ,0, ,0,10,4,4.26,29,30.91,Pezzetta,0,1,0,0,3,4,0,8479543,L,20242025,L,3,Michael Pezzetta,1,1.06,MTL,337.7
9,2.5,0.0,0,0.0,0,19,13,3.62,27,7.52,Berard,0,1,0,0,6,7,0,8482132,L,20242025,L,20,Brett Berard,4,1.11,NYR,679.84
64,3.56,3.0,0,3.0,1,46,57,3.17,11,0.61,Provorov,0,2,1,4,24,31,0,8478500,D,20242025,L,72,Ivan Provorov,18,1.0,CBJ,1405.06
25,4.57,0.0,0,0.0,1,25,9,1.64,21,3.84,Bernard-Docker,0,1,0,0,13,14,0,8480879,D,20242025,R,23,Jacob Bernard-Docker,1,0.18,OTT,786.36
13,3.64,0.0,0,0.0,0,16,14,3.92,19,5.32,Smith,0,1,1,0,5,7,0,8474090,D,20242025,L,15,Brendan Smith,5,1.4,DAL,802.56
1,1.81, ,0, ,0,4,1,1.81,9,16.35,Bowers,0,0,0,0,0,0,0,8480032,C,20242025,L,0,Shane Bowers,1,1.81,NJD,495.25
0,0.0, ,0, ,0,2,0,0.0,1,3.98,Asplund,0,0,0,0,1,1,0,8479335,C,20242025,L,0,Rasmus Asplund,1,3.98,FLA,451.5
6,0.68,1.0,4,5.0,3,30,19,2.17,56,6.39,Ovechkin,2,3,1,5,30,41,1,8471214,L,20242025,R,69,Alex Ovechkin,9,1.02,WSH,1050.33
67,4.0,0.0,0,0.0,1,47,58,3.46,18,1.07,Rielly,1,1,1,0,35,38,1,8476853,D,20242025,L,62,Morgan Rielly,9,0.53,TOR,1281.27
15,4.81,0.0,0,0.0,0,24,11,3.53,68,21.82,Martin,0,0,0,0,11,11,0,8474709,L,20242025,L,1,Matt Martin,1,0.32,NYI,467.29
25,1.98,0.0,1,1.0,0,45,25,1.98,126,10.0,Foligno,0,0,3,1,20,24,0,8473422,L,20242025,L,22,Nick Foligno,10,0.79,CHI,1007.84
20,1.56,0.0,2,2.0,5,39,21,1.64,10,0.78,Point,1,4,7,0,23,35,2,8478010,C,20242025,R,45,Brayden Point,9,0.7,TBL,1181.48
27,5.25,0.0,0,0.0,0,20,18,3.5,7,1.36,Shea,0,0,0,0,11,11,0,8478854,D,20242025,L,15,Ryan Shea,6,1.16,PIT,924.65
0,0.0, ,0, ,0,1,0,0.0,1,5.41,Clurman,0,0,0,0,0,0,0,8479594,D,20242025,R,0,Nathan Clurman,0,0.0,PIT,665.0
52,4.77,0.0,0,0.0,0,45,42,3.85,100,9.18,Pachal,0,0,1,0,28,29,0,8481167,D,20242025,R,61,Brayden Pachal,13,1.19,CGY,871.08
19,3.37,0.0,0,0.0,0,26,29,5.14,21,3.72,Kessel,0,0,0,0,13,13,0,8482516,D,20242025,R,24,Matthew Kessel,4,0.71,STL,779.76
40,2.85,0.0,2,2.0,6,45,54,3.86,30,2.14,Huberdeau,1,3,3,0,15,22,1,8476456,C,20242025,L,34,Jonathan Huberdeau,13,0.92,CGY,1119.0
22,1.59,5.0,1,6.0,3,45,24,1.73,106,7.67,Knies,0,1,0,1,34,36,0,8482720,L,20242025,L,28,Matthew Knies,7,0.5,TOR,1105.08
49,4.6,0.0,0,0.0,2,35,37,3.47,40,3.75,Liljegren,0,6,1,0,14,21,0,8480043,D,20242025,R,49,Timothy Liljegren,5,0.46,TOR,1094.62
1,0.94,0.0,0,0.0,0,10,1,0.94,23,21.62,Rempe,0,0,0,0,1,1,0,8482460,C,20242025,R,2,Matt Rempe,2,1.88,NYR,382.9
36,3.42,0.0,2,2.0,1,44,28,2.66,30,2.85,Stenlund,2,1,0,1,20,24,0,8478831,C,20242025,R,23,Kevin Stenlund,11,1.04,UTA,860.45
13,1.17,0.0,1,1.0,0,38,26,2.35,5,0.45,Sharangovich,3,1,5,1,40,50,0,8481068,C,20242025,L,53,Yegor Sharangovich,9,0.81,CGY,1047.39
56,3.98,1.0,0,1.0,0,39,49,3.48,65,4.62,Miller,1,3,3,0,22,29,0,8480817,D,20242025,L,49,K'Andre Miller,33,2.34,NYR,1298.61
27,3.9,0.0,0,0.0,0,45,16,2.31,82,11.86,Edstrom,0,0,0,0,16,16,0,8481726,C,20242025,L,13,Adam Edstrom,6,0.86,NYR,552.66
125,8.25,3.0,0,3.0,0,46,46,3.03,9,0.59,Tanev,0,1,1,0,15,17,0,8475690,D,20242025,R,38,Chris Tanev,9,0.59,TOR,1184.52
24,2.28,1.0,1,2.0,0,45,31,2.95,154,14.66,Foligno,0,0,2,0,21,23,0,8475220,L,20242025,L,11,Marcus Foligno,11,1.04,MIN,840.2
67,4.66,1.0,0,1.0,0,48,39,2.71,116,8.07,Dillon,1,1,1,0,29,32,0,8475455,D,20242025,L,42,Brenden Dillon,3,0.2,NJD,1076.79
106,9.29,0.0,0,0.0,1,42,35,3.06,47,4.12,Seeler,1,0,2,0,26,29,0,8476372,D,20242025,L,49,Nick Seeler,10,0.87,PHI,977.59
7,3.36, ,0, ,0,15,0,0.0,13,6.25,Gustafsson,1,1,0,0,3,5,0,8481019,C,20242025,L,6,David Gustafsson,0,0.0,WPG,498.86
29,2.65,0.0,1,1.0,2,37,17,1.55,34,3.11,Pinto,0,1,3,0,29,33,0,8481596,C,20242025,R,39,Shane Pinto,17,1.55,OTT,1062.45
7,1.84,0.0,0,0.0,0,29,7,1.84,91,23.98,Reaves,0,0,0,3,4,7,0,8471817,R,20242025,R,5,Ryan Reaves,4,1.05,TOR,471.0
1,1.23, ,0, ,0,8,3,3.69,16,19.7,Stienburg,0,0,0,0,2,2,0,8481737,C,20242025,R,2,Matt Stienburg,0,0.0,COL,365.37
15,1.8,0.0,0,0.0,1,44,22,2.64,17,2.04,Perry,1,3,2,1,22,29,0,8470621,R,20242025,R,25,Corey Perry,8,0.96,EDM,679.68
8,0.94,1.0,1,2.0,1,33,36,4.23,44,5.17,Marchment,0,2,3,2,30,37,0,8478975,L,20242025,L,31,Mason Marchment,12,1.41,DAL,928.0
21,1.49,0.0,0,0.0,0,47,49,3.49,17,1.21,Mittelstadt,0,1,2,3,20,26,0,8479999,C,20242025,L,24,Casey Mittelstadt,10,0.71,COL,1074.25
13,0.87,0.0,1,1.0,0,47,32,2.14,28,1.87,Zacha,2,2,2,2,29,37,2,8478401,C,20242025,L,32,Pavel Zacha,15,1.0,BOS,1141.72
33,3.25,2.0,0,2.0,1,47,19,1.87,25,2.46,Iafallo,0,0,3,0,20,23,0,8480113,L,20242025,L,17,Alex Iafallo,20,1.97,WPG,775.97
53,4.25,4.0,0,4.0,0,41,17,1.36,92,7.37,Cernak,0,1,1,1,21,24,0,8478416,D,20242025,R,44,Erik Cernak,9,0.72,TBL,1094.63
69,4.11,0.0,0,0.0,1,44,59,3.51,35,2.08,Chabot,1,4,2,0,35,42,0,8478469,D,20242025,L,113,Thomas Chabot,21,1.25,OTT,1372.86
25,2.19,0.0,2,2.0,2,47,34,2.98,105,9.22,Laughton,2,3,3,0,31,39,0,8476872,C,20242025,L,25,Scott Laughton,12,1.05,PHI,871.82
35,2.77,0.0,0,0.0,2,46,32,2.54,109,8.65,Neighbours,1,2,0,0,23,26,1,8482089,L,20242025,L,19,Jake Neighbours,7,0.55,STL,985.43
20,1.44,1.0,1,2.0,1,45,19,1.37,30,2.16,Palmieri,0,6,4,0,43,54,0,8475151,C,20242025,R,51,Kyle Palmieri,13,0.93,NYI,1107.64
5,1.96,0.0,0,0.0,0,13,1,0.39,41,16.15,Di Giuseppe,0,1,0,0,1,2,0,8476858,L,20242025,L,7,Phillip Di Giuseppe,1,0.39,VAN,703.0
32,3.86,0.0,1,1.0,0,47,15,1.81,124,14.96,Lorentz,0,2,0,2,20,24,0,8478904,C,20242025,L,19,Steven Lorentz,10,1.2,TOR,634.61
18,1.59,0.0,0,0.0,2,45,20,1.76,43,3.8,Newhook,1,2,6,1,31,41,0,8481618,C,20242025,L,30,Alex Newhook,9,0.79,MTL,904.95
29,2.76,1.0,1,2.0,1,43,19,1.81,52,4.96,Namestnikov,0,4,2,0,13,21,0,8476480,C,20242025,L,16,Vladislav Namestnikov,9,0.85,WPG,877.6
0,0.0, ,0, ,0,1,0,0.0,2,15.58,Gauthier,0,0,0,0,0,0,0,8479328,R,20242025,R,0,Julien Gauthier,0,0.0,NYI,462.0
103,5.49,1.0,0,1.0,0,45,53,2.82,120,6.39,Seider,2,2,8,2,34,48,0,8481542,D,20242025,R,53,Moritz Seider,17,0.9,DET,1500.02
29,3.54,0.0,0,0.0,0,35,33,4.03,46,5.62,Miller,0,2,1,0,20,23,0,8476525,D,20242025,R,38,Colin Miller,4,0.48,WPG,841.22
74,4.28,1.0,0,1.0,0,47,53,3.07,73,4.23,Pionk,1,1,2,1,58,63,0,8480145,D,20242025,R,59,Neal Pionk,20,1.15,WPG,1321.59
6,3.26, ,0, ,0,12,6,3.26,23,12.5,McLaughlin,1,1,0,0,3,5,0,8483397,C,20242025,R,5,Marc McLaughlin,2,1.08,BOS,551.75
28,2.5,0.0,2,2.0,1,44,39,3.48,47,4.19,Farabee,0,1,0,1,27,29,0,8480797,L,20242025,L,27,Joel Farabee,14,1.25,PHI,915.88
19,2.1,1.0,1,2.0,0,40,25,2.76,120,13.28,Trenin,0,0,3,1,23,27,0,8478508,C,20242025,L,21,Yakov Trenin,7,0.77,MIN,813.2
25,1.73,2.0,2,4.0,2,46,59,4.1,34,2.36,Marchenko,1,1,3,4,43,54,0,8480893,R,20242025,R,81,Kirill Marchenko,23,1.59,CBJ,1125.58
23,2.1,0.0,1,1.0,1,40,23,2.1,40,3.66,McTavish,2,2,2,2,29,37,0,8482745,C,20242025,L,33,Mason McTavish,6,0.54,ANA,983.0
6,3.69,0.0,0,0.0,0,8,5,3.08,2,1.23,Kylington,0,0,0,0,3,3,0,8478430,D,20242025,L,11,Oliver Kylington,0,0.0,COL,730.0
20,1.97,0.0,2,2.0,0,34,30,2.96,77,7.61,Miller,3,1,1,2,30,37,1,8476468,C,20242025,L,25,J.T. Miller,11,1.08,VAN,1071.11
1,1.34, ,0, ,0,5,1,1.34,5,6.71,Blümel,0,0,1,0,0,1,0,8481712,R,20242025,L,3,Matj Blümel,1,1.34,DAL,535.8
59,3.35,2.0,0,2.0,0,43,46,2.61,22,1.25,Toews,0,3,0,1,32,36,2,8478038,D,20242025,L,69,Devon Toews,14,0.79,COL,1470.2
38,3.95,0.0,0,0.0,0,38,19,1.97,52,5.4,Allan,0,1,0,1,13,15,0,8482700,D,20242025,L,28,Nolan Allan,7,0.72,CHI,911.02
5,1.71,0.0,0,0.0,1,13,3,1.02,12,4.1,Doan,0,0,0,0,14,14,0,8482659,R,20242025,R,7,Josh Doan,4,1.36,UTA,809.69
18,2.36,0.0,0,0.0,2,41,17,2.23,101,13.26,Heineman,1,0,3,1,20,25,0,8482476,L,20242025,L,32,Emil Heineman,6,0.78,MTL,668.75
20,5.33,0.0,0,0.0,1,14,17,4.53,6,1.6,Thompson,0,0,1,0,7,8,0,8482144,D,20242025,R,22,Jack Thompson,3,0.8,SJS,963.42
58,3.64,0.0,0,0.0,0,43,59,3.7,18,1.13,Harley,2,2,2,0,34,40,1,8481581,D,20242025,L,70,Thomas Harley,13,0.81,DAL,1332.51
61,3.6,0.0,0,0.0,1,45,60,3.54,22,1.29,Hutson,1,4,4,1,34,45,0,8483457,D,20242025,L,72,Lane Hutson,24,1.41,MTL,1354.24
10,9.07, ,0, ,0,5,2,1.81,6,5.44,Alexeyev,0,0,0,0,2,2,0,8480823,D,20242025,L,2,Alexander Alexeyev,0,0.0,WSH,793.2
26,1.9,1.0,1,2.0,1,46,25,1.82,28,2.04,Schwartz,1,2,1,3,39,48,0,8475768,C,20242025,L,39,Jaden Schwartz,22,1.6,SEA,1069.78
11,3.36,0.0,0,0.0,0,19,8,2.44,13,3.97,Sasson,0,0,0,0,5,5,0,8484136,C,20242025,L,8,Max Sasson,5,1.53,VAN,618.94
11,1.45,0.0,1,1.0,1,39,17,2.25,136,18.01,Carrier,0,0,1,1,28,30,0,8477478,L,20242025,L,32,William Carrier,11,1.45,CAR,696.87
10,2.56,0.0,0,0.0,1,19,12,3.08,16,4.1,Pelletier,0,0,0,0,6,6,0,8481592,L,20242025,L,11,Jakob Pelletier,6,1.54,CGY,738.05
25,2.45,0.0,0,0.0,0,45,31,3.04,12,1.18,Brown,1,4,2,0,20,27,0,8477015,R,20242025,R,26,Connor Brown,19,1.86,EDM,813.26
5,0.9,0.0,0,0.0,1,30,15,2.7,25,4.5,Carcone,0,1,2,1,21,26,0,8479619,L,20242025,L,33,Michael Carcone,2,0.36,UTA,665.73
63,4.95,0.0,0,0.0,0,47,33,2.59,75,5.9,Borgen,0,0,1,5,23,29,0,8478840,D,20242025,R,51,Will Borgen,10,0.78,SEA,973.48
8,1.63,0.0,0,0.0,0,32,24,4.9,99,20.25,Grundstrom,1,0,0,0,15,16,0,8479336,R,20242025,L,15,Carl Grundstrom,2,0.4,SJS,549.96
28,2.34,1.0,0,1.0,1,45,33,2.76,66,5.52,Benn,1,1,4,0,31,37,1,8473994,L,20242025,L,39,Jamie Benn,7,0.58,DAL,956.37
0,0.0, ,0, ,0,1,0,0.0,4,31.92,Morelli,0,0,0,0,0,0,0,8481462,L,20242025,L,1,Mason Morelli,0,0.0,VGK,451.0
21,1.98,0.0,1,1.0,3,45,32,3.02,31,2.93,Dadonov,3,1,1,1,29,36,0,8474149,R,20242025,L,23,Evgenii Dadonov,4,0.37,DAL,845.31
2,1.22,0.0,0,0.0,0,12,4,2.45,29,17.82,Reinhardt,0,0,0,0,3,3,0,8481133,L,20242025,L,3,Cole Reinhardt,0,0.0,OTT,488.08
57,6.45, ,0, ,0,32,37,4.18,89,10.07,Juulsen,0,0,2,0,8,10,0,8478454,D,20242025,R,32,Noah Juulsen,12,1.35,VAN,993.81
9,2.59,0.0,0,0.0,0,20,8,2.3,8,2.3,Brodzinski,2,1,1,1,4,9,0,8477380,C,20242025,R,9,Jonny Brodzinski,3,0.86,NYR,625.05
94,6.82,0.0,0,0.0,0,39,30,2.17,61,4.42,Guhle,1,2,4,2,24,33,0,8482087,D,20242025,L,43,Kaiden Guhle,12,0.87,MTL,1271.48
16,2.68,0.0,1,1.0,1,37,13,2.17,61,10.22,Rooney,1,0,1,1,11,14,0,8479291,C,20242025,L,16,Kevin Rooney,3,0.5,CGY,580.48
3,2.27, ,0, ,0,8,4,3.03,8,6.07,Ohgren,0,0,0,1,5,6,0,8483499,L,20242025,L,1,Liam Ohgren,2,1.51,MIN,592.87
1,0.97, ,0, ,0,7,1,0.97,13,12.73,Grebenkin,0,0,1,0,1,2,0,8483733,R,20242025,L,2,Nikita Grebenkin,1,0.97,TOR,524.85
1,2.17, ,0, ,0,3,1,2.17,1,2.17,Ponomarev,0,0,0,0,0,0,0,8482102,C,20242025,L,3,Vasily Ponomarev,1,2.17,PIT,552.0
9,0.6,2.0,4,6.0,3,45,48,3.21,21,1.4,Larkin,0,6,7,1,42,59,0,8477946,C,20242025,L,75,Dylan Larkin,18,1.2,DET,1193.35
37,2.72,0.0,0,0.0,2,47,24,1.76,70,5.14,Coyle,4,1,1,0,38,44,0,8475745,C,20242025,R,30,Charlie Coyle,32,2.35,BOS,1041.76
3,6.29, ,0, ,0,3,1,2.09,6,12.59,Johnson,0,0,0,0,0,0,0,8481147,C,20242025,R,2,Reese Johnson,0,0.0,MIN,571.66
7,1.05,0.0,0,0.0,1,34,23,3.45,44,6.6,Kapanen,1,2,0,1,12,17,0,8477953,R,20242025,R,14,Kasperi Kapanen,4,0.6,STL,705.52
37,3.18,0.0,0,0.0,1,39,48,4.13,13,1.11,Chisholm,0,0,0,0,17,17,0,8480990,D,20242025,L,38,Declan Chisholm,13,1.11,MIN,1072.05
3,2.6, ,0, ,0,6,5,4.33,8,6.93,Cardwell,0,0,0,0,2,3,0,8482206,R,20242025,R,3,Ethan Cardwell,1,0.86,SJS,691.83
12,1.53,0.0,0,0.0,0,35,28,3.58,4,0.51,Novak,0,3,1,2,14,20,0,8478438,C,20242025,L,22,Tommy Novak,8,1.02,NSH,802.68
2,14.28, ,0, ,0,1,0,0.0,2,14.28,Hardman,0,0,0,0,0,0,0,8482635,L,20242025,L,1,Mike Hardman,0,0.0,NJD,504.0
22,3.26,0.0,0,0.0,1,35,13,1.92,67,9.93,Gregor,0,4,2,1,30,37,0,8479393,L,20242025,L,27,Noah Gregor,5,0.74,OTT,693.85
17,3.39,0.0,0,0.0,0,24,13,2.59,26,5.19,Nieto,0,0,0,0,1,1,0,8476442,L,20242025,L,5,Matt Nieto,1,0.19,PIT,750.33
13,1.2,0.0,2,2.0,3,37,16,1.48,55,5.08,Kreider,2,2,1,0,32,37,0,8475184,L,20242025,L,23,Chris Kreider,5,0.46,NYR,1051.78
25,3.02,1.0,0,1.0,0,44,15,1.81,171,20.68,Kastelic,0,1,0,0,17,18,0,8480355,C,20242025,R,21,Mark Kastelic,11,1.33,BOS,676.36
77,4.33,2.0,0,2.0,1,45,64,3.6,86,4.84,McAvoy,2,4,1,0,29,36,0,8479325,D,20242025,R,58,Charlie McAvoy,22,1.23,BOS,1421.4
55,5.32,0.0,0,0.0,0,37,28,2.7,15,1.45,Zamula,1,0,0,0,9,10,0,8481178,D,20242025,L,34,Egor Zamula,9,0.87,PHI,1005.56
17,1.16,0.0,2,2.0,2,44,51,3.48,52,3.55,Horvat,1,6,2,2,54,65,2,8477500,C,20242025,L,47,Bo Horvat,9,0.61,NYI,1195.84
7,2.78, ,0, ,0,9,8,3.17,1,0.39,Korchinski,1,0,0,1,2,4,0,8483466,D,20242025,L,9,Kevin Korchinski,3,1.19,CHI,1006.44
29,3.79,0.0,1,1.0,0,35,15,1.96,14,1.83,Holmberg,1,0,2,0,15,19,0,8480995,R,20242025,L,24,Pontus Holmberg,4,0.52,TOR,785.88
7,1.59,0.0,0,0.0,1,17,21,4.78,7,1.59,Duclair,0,2,0,0,8,10,0,8477407,L,20242025,L,17,Anthony Duclair,2,0.45,NYI,929.17
92,5.03,0.0,0,0.0,2,46,52,2.84,38,2.08,Vlasic,1,1,3,0,23,28,0,8481568,D,20242025,L,34,Alex Vlasic,28,1.53,CHI,1428.73
1,1.32, ,0, ,0,4,0,0.0,2,2.64,Sheary,0,0,0,0,1,1,0,8477839,L,20242025,L,3,Conor Sheary,0,0.0,TBL,680.5
58,5.29,0.0,1,1.0,0,48,19,1.73,101,9.22,Acciari,0,1,3,0,17,22,0,8478569,C,20242025,R,17,Noel Acciari,11,1.0,PIT,821.39
17,2.59,0.0,0,0.0,3,40,15,2.29,49,7.49,Sturm,0,2,0,0,12,14,0,8481477,C,20242025,L,11,Nico Sturm,3,0.45,SJS,588.7
23,3.03,1.0,0,1.0,1,39,23,3.03,137,18.05,Walker,2,1,1,0,13,17,0,8477573,L,20242025,L,17,Nathan Walker,4,0.52,STL,700.46
7,5.03,0.0,0,0.0,0,7,1,0.71,4,2.87,Richard,0,0,1,0,3,4,0,8478409,C,20242025,L,1,Anthony Richard,3,2.15,PHI,714.85
17,1.77,1.0,0,1.0,0,39,36,3.76,12,1.25,Domi,2,0,3,0,23,28,0,8477503,C,20242025,L,31,Max Domi,11,1.14,TOR,882.97
35,4.32,0.0,0,0.0,1,44,9,1.11,62,7.66,Glendening,0,0,2,0,14,16,0,8476822,C,20242025,R,13,Luke Glendening,3,0.37,TBL,661.77
37,3.16,0.0,0,0.0,1,48,35,2.99,48,4.11,O'Connor,0,6,3,1,40,51,0,8482055,L,20242025,L,30,Drew O'Connor,22,1.88,PIT,875.85
0,0.0, ,0, ,0,1,0,0.0,0,0.0,Rosen,0,0,0,0,0,0,0,8482765,R,20242025,L,0,Isak Rosen,1,9.25,BUF,389.0
37,2.53,3.0,0,3.0,2,45,41,2.81,38,2.6,Suzuki,2,4,0,2,31,39,4,8480018,C,20242025,R,43,Nick Suzuki,18,1.23,MTL,1165.66
3,1.18,0.0,0,0.0,1,11,7,2.76,6,2.37,Lekkerimaki,0,0,0,0,7,8,0,8483476,R,20242025,R,9,Jonathan Lekkerimaki,1,0.39,VAN,827.36
16,1.53,4.0,2,6.0,2,32,37,3.54,24,2.3,Stone,0,1,4,0,18,24,0,8475913,R,20242025,R,16,Mark Stone,19,1.82,VGK,1173.09
53,3.51,0.0,0,0.0,3,48,45,2.98,77,5.11,Rakell,5,6,2,1,48,62,1,8476483,R,20242025,R,56,Rickard Rakell,9,0.59,PIT,1130.06
25,3.1,0.0,0,0.0,0,44,15,1.86,83,10.29,Girgensons,0,1,2,0,15,18,0,8476878,C,20242025,L,15,Zemgus Girgensons,6,0.74,TBL,659.79
18,1.74,0.0,1,1.0,2,45,32,3.09,47,4.54,Gallagher,0,3,2,3,32,42,0,8475848,R,20242025,R,44,Brendan Gallagher,8,0.77,MTL,826.57
12,5.11,0.0,0,0.0,0,16,6,2.55,28,11.93,Duehr,0,0,0,0,5,5,0,8482652,R,20242025,R,8,Walker Duehr,0,0.0,CGY,528.06
2,2.38, ,0, ,0,5,1,1.19,5,5.95,Highmore,0,1,1,0,4,6,0,8478146,C,20242025,L,2,Matthew Highmore,0,0.0,OTT,604.6
16,1.61,0.0,0,0.0,2,44,24,2.42,56,5.65,Brink,2,3,3,0,15,23,0,8481553,R,20242025,R,28,Bobby Brink,7,0.7,PHI,810.38
10,0.86,0.0,0,0.0,0,46,27,2.33,51,4.41,Bunting,1,1,3,1,42,48,0,8478047,L,20242025,L,46,Michael Bunting,9,0.77,PIT,903.76
28,5.11,0.0,0,0.0,0,21,13,2.37,35,6.39,Del Gaizo,0,2,0,0,9,11,0,8481743,D,20242025,L,26,Marc Del Gaizo,10,1.82,NSH,938.8
26,5.18,0.0,0,0.0,0,19,22,4.38,16,3.18,Hanley,0,0,0,0,16,16,0,8477810,D,20242025,L,16,Joel Hanley,1,0.19,CGY,950.68
4,2.31, ,0, ,0,8,9,5.2,7,4.05,Matinpalo,0,0,0,1,5,6,0,8484321,D,20242025,R,6,Nikolas Matinpalo,3,1.73,OTT,777.5
77,5.92,0.0,0,0.0,0,45,51,3.92,78,6.0,Schneider,2,5,0,1,19,27,0,8482073,D,20242025,R,46,Braden Schneider,9,0.69,NYR,1039.15
51,5.35,0.0,0,0.0,0,43,32,3.35,17,1.78,Poehling,0,2,0,0,13,15,0,8480068,C,20242025,L,21,Ryan Poehling,5,0.52,PHI,797.55
65,5.52,1.0,0,1.0,1,36,46,3.9,81,6.88,Roy,1,2,0,0,28,31,0,8478911,D,20242025,R,51,Matt Roy,5,0.42,WSH,1176.88
29,3.84,0.0,0,0.0,0,38,26,3.44,90,11.93,Dellandrea,0,1,2,1,13,17,0,8480848,C,20242025,R,18,Ty Dellandrea,6,0.79,SJS,714.15
49,3.14,1.0,0,1.0,0,47,48,3.08,83,5.33,Kulikov,1,1,2,1,21,26,0,8475179,D,20242025,L,44,Dmitry Kulikov,21,1.34,FLA,1192.14
18,1.23,1.0,3,4.0,2,47,48,3.28,49,3.35,Marchand,1,7,2,2,46,58,2,8473419,L,20242025,L,64,Brad Marchand,10,0.68,BOS,1119.63
14,1.41,0.0,2,2.0,3,38,34,3.42,24,2.41,Ehlers,0,3,3,0,38,44,1,8477940,L,20242025,L,44,Nikolaj Ehlers,8,0.8,WPG,940.63
2,1.91, ,0, ,0,7,1,0.95,2,1.91,Rondbjerg,0,1,0,0,1,2,0,8480007,R,20242025,L,0,Jonas Rondbjerg,1,0.95,VGK,537.28
5,3.14, ,0, ,0,18,6,3.76,30,18.84,MacDermid,0,0,0,0,5,5,0,8477073,L,20242025,L,2,Kurtis MacDermid,0,0.0,NJD,318.44
2,0.85, ,0, ,0,18,2,0.85,56,23.82,Gadjovich,1,0,0,0,7,8,0,8479981,L,20242025,L,9,Jonah Gadjovich,0,0.0,FLA,470.05
23,2.05,2.0,0,2.0,1,45,27,2.41,165,14.75,Cuylle,1,2,3,1,30,37,0,8482157,L,20242025,L,24,Will Cuylle,7,0.62,NYR,894.33
